,e1,p1,o1,e2,p2,o2,equals
67,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Lee_Kelso,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Lieutenant,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Lee_Kelso,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/rank,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Lieutenant,TRUE
68,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Valdore_type,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/type,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Warbird,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Valdore_type,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/type,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Dreadnought,FALSE
69,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Valdore_type,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/type,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Warbird,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Valdore_type,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/type,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Warbird,TRUE
70,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Valdore_type,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/defenses,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Cloaking_device,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Valdore_type,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/defense,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Cloaking_device,TRUE
71,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Nautilus,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Nautilus,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Nautilus_(NCC-31910),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Nautilus,TRUE
72,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Nautilus,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Active,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Nautilus_(NCC-31910),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/status,Active,TRUE
73,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Columbia,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/class,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Scout_ship,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Columbia_(NCC-621),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/class,Hermes,FALSE
74,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Columbia,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Columbia,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Columbia_(NCC-621),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Columbia,TRUE
75,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/B.G._Robinson,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/B.G._Robinson,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,Female,FALSE
76,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/B.G._Robinson,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/B.G._Robinson,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,Human,TRUE
77,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/B.G._Robinson,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Teri_Hatcher,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/B.G._Robinson,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,Teri Hatcher,TRUE
78,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/B.G._Robinson,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Lieutenant,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/B.G._Robinson,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/rank,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Commodore,FALSE
79,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/892-IV,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/class,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Class_M,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Magna_Roma,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Class_M_planet,TRUE
80,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Christine_Chapel,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/image,"Christine Chapel, 2266.jpg",http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Christine_Chapel,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/image,Chapel 2286.jpg,FALSE
81,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Christine_Chapel,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/image,"Christine Chapel, 2266.jpg",http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Christine_Chapel,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/image,Chapel_2266.jpg,FALSE
82,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Christine_Chapel,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Christine_Chapel,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,female,FALSE
83,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Christine_Chapel,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Christine_Chapel,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Human,TRUE
84,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Christine_Chapel,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Majel_Barrett-Roddenberry,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Christine_Chapel,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,Majel Barrett,TRUE
85,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Christine_Chapel,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Commander,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Christine_Chapel,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/rank,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Commander,TRUE
86,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Sarek,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Sarek,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Sarek_(NCC-72075),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Sarek,TRUE
87,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Sarek,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Active,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Sarek_(NCC-72075),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/status,Active,TRUE
88,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gorn_starship,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/type,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Raider,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Gra%27Azorhg_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/type,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Battle_cruiser,FALSE
89,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gorn_starship,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/defenses,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Deflector_shield,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Gra%27Azorhg_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/defense,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Deflector_shield,TRUE
90,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sarah_April,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/image,"Sarah April, young.jpg",http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Sarah_April,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/image,Sarah_April.jpg,FALSE
91,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sarah_April,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Sarah_April,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,female,FALSE
92,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sarah_April,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Sarah_April,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Human,TRUE
93,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Danube_class,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/defenses,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Deflector_shield,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Danube_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/defense,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Deflector_shield,TRUE
94,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Danube_class,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/image,USS Ganges.jpg,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Danube_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/image,Danube Class with Rollbar.jpg,FALSE
95,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Danube_class,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,Danube class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Danube_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,Danube class,TRUE
96,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Danube_class,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/crew,2,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Danube_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/crew,2,TRUE
97,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Prokofiev,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Prokofiev,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Prokofiev_(NCC-68814),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Prokofiev,TRUE
98,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Prokofiev,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Active,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Prokofiev_(NCC-68814),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/status,Active,TRUE
99,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Ilia,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Ilia,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,female,FALSE
100,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Ilia,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Deltan,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Ilia,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Deltan,Unknown
101,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Ilia,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Persis_Khambatta,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Ilia,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,Persis Khambatta,TRUE
102,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Ilia,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Lieutenant,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Ilia,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/rank,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Lieutenant,TRUE
103,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/IKS_Vorn,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/class,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Klingon_Bird-of-Prey,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/IKS_Vorn,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/class,K'Vort,FALSE
104,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/IKS_Vorn,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,IKS Vorn,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/IKS_Vorn,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,IKS Vorn,TRUE
105,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/IKS_Vorn,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Active,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/IKS_Vorn,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/status,Active,TRUE
106,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Cargo_management_unit,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,Cargo Management Unit,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Work_bee,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,Work bee,TRUE
107,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Evek,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Aman_Evek,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,male,FALSE
108,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Evek,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Cardassian,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Aman_Evek,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Cardassian,TRUE
109,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Evek,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Richard_Poe,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Aman_Evek,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,Richard Poe,TRUE
110,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Evek,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gul,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Aman_Evek,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/rank,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Cardassian_ranks,FALSE
111,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Qo%27noS,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/class,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Class_M,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Qo%27noS,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/class,M,FALSE
112,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Deep_Space_9,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,Deep Space 9,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Deep_Space_9,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,Deep Space 9,TRUE
113,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jenny_Delaney,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Jenny_Delaney,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,female,FALSE
114,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jenny_Delaney,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Jenny_Delaney,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Human,TRUE
